05-07-2022,07-05-2017,Saving Bank account 1,Food,Dinner,Aloo mutter sabji,1.5,30,Expense,USD,INR
05-07-2022,07-05-2017,Saving Bank account 1,Food,snacks,Chicken manchow soup,4.9,98,Expense,USD,INR
05-07-2022,07-05-2017,Saving Bank account 1,subscription,Mobile Service Provider,No daily limit plan ( 25 GB 30 days),14.8,296,Expense,USD,INR
05-07-2022,07-05-2017,Saving Bank account 1,Food,breakfast,Double omlet pav + tea,2.25,45,Expense,USD,INR
05-07-2022,07-05-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
05-06-2022,06-05-2017,Cash,Food,Dinner,5 chapati,1.25,25,Expense,USD,INR
05-06-2022,06-05-2017,Cash,Food,snacks,Veg puff,1,20,Expense,USD,INR
05-06-2022,06-05-2017,Cash,Food,Tea,,0.5,10,Expense,USD,INR
05-06-2022,06-05-2017,Saving Bank account 1,Food,Lunch,Paneer masala + hara bhara kabab 6 pcs,16.5,330,Expense,USD,INR
05-05-2022,05-05-2017,Saving Bank account 1,Food,Dinner,Bhendi masala 30 + 3 chapati,2.25,45,Expense,USD,INR
05-05-2022,05-05-2017,Cash,Food,beverage,sugarcane juice,1,20,Expense,USD,INR
05-05-2022,05-05-2017,Saving Bank account 1,Food,breakfast,Bread,1.65,33,Expense,USD,INR
05-05-2022,05-05-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
05-05-2022,05-05-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
05-04-2022,04-05-2017,Saving Bank account 1,subscription,Mobile Service Provider,No daily limit plan ( 25 GB 30 days),14.8,296,Expense,USD,INR
05-03-2022,03-05-2017,Cash,Transportation,auto,Place 0 to Current Residence,0.75,15,Expense,USD,INR
05-03-2022,03-05-2017,Cash,Transportation,Train,40 Place 0 to Place 3 return+ 20 single,3,60,Expense,USD,INR
05-03-2022,03-05-2017,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
05-03-2022,03-05-2017,Cash,Transportation,Train,Place 0 to Place 6 return,0.5,10,Expense,USD,INR
05-03-2022,03-05-2017,Saving Bank account 1,Household,Kitchen,Gas stove elica 3 burner,441.25,8825,Expense,USD,INR
05-03-2022,03-05-2017,Saving Bank account 1,Gift,,Decathlon shoes,90.55,1811,Expense,USD,INR
05-03-2022,03-05-2017,Cash,Transportation,train,Place 3 to Place 2 sevagram,55,1100,Expense,USD,INR
05-03-2022,03-05-2017,Saving Bank account 1,subscription,Edtech Course,,135.005,2700.1,Expense,USD,INR
05-02-2022,02-05-2017,Saving Bank account 1,Health,Medicine,Q-dee strip,2,40,Expense,USD,INR
05-02-2022,02-05-2017,Saving Bank account 1,Apparel,Footwear,Puma Troy mu running shoes,121.05,2421,Expense,USD,INR
05-02-2022,02-05-2017,Saving Bank account 1,Food,Tea,2 cups,1,20,Expense,USD,INR
05-02-2022,02-05-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
05-01-2022,01-05-2017,Cash,maid,,,50,1000,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Food,Dinner,2 Fried rice,16.05,321,Expense,USD,INR
05-01-2022,01-05-2017,Cash,Transportation,auto,2 Place 0 to Current Residence,1.5,30,Expense,USD,INR
05-01-2022,01-05-2017,Cash,Transportation,Train,2 Place 0 to WS single,0.5,10,Expense,USD,INR
05-01-2022,01-05-2017,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Apparel,Clothing,Shorts for Family,19.95,399,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Apparel,Clothing,H&M Tshirt for Family,29.95,599,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Other,,To savings account,5,100,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Food,flour mill,M D sure 1kg atta,2.35,47,Expense,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
05-01-2022,01-05-2017,Saving Bank account 1,Money transfer,,,500,10000,Expense,USD,INR
04-30-2022,30-04-2017 23:04,Saving Bank account 1,Food,Ice cream,chocobar,0.5,10,Expense,USD,INR
04-30-2022,30-04-2017 21:08,Saving Bank account 1,Salary,,From workplace ,2847.85,56957,Income,USD,INR
04-30-2022,30-04-2017 21:03,Cash,Transportation,auto,2 Place 0 to Current Residence,1.5,30,Expense,USD,INR
04-30-2022,30-04-2017 21:03,Cash,Food,fruits,6 bananas,1.25,25,Expense,USD,INR
04-30-2022,30-04-2017 21:02,Saving Bank account 1,Food,Dinner,Chicken lollypop 8 pcs,11.05,221,Expense,USD,INR
04-30-2022,30-04-2017 19:53,Cash,Food,snacks,2 Pani Puri+ 1 samosa chat,5.5,110,Expense,USD,INR
04-30-2022,30-04-2017 08:32,Saving Bank account 1,Food,Grocery,Chota bread,0.85,17,Expense,USD,INR
04-30-2022,30-04-2017 08:31,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
04-28-2022,28-04-2017 11:17,Saving Bank account 1,Food,Ice cream,Cup of butterscotch (20) + chocobar (10),1.5,30,Expense,USD,INR
04-28-2022,28-04-2017 11:17,Saving Bank account 1,subscription,Netflix,1 month subscription,7.45,149,Expense,USD,INR
04-27-2022,27-04-2017 09:35,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
04-26-2022,26-04-2017 11:25,Saving Bank account 1,Gift,,farewell contribution,19.25,385,Expense,USD,INR
04-25-2022,25-04-2017 10:30,Saving Bank account 1,Food,snacks,2 kachori,1.2,24,Expense,USD,INR
04-25-2022,25-04-2017 09:21,Cash,Transportation,auto,Place 6 station to college,0.5,10,Expense,USD,INR
04-25-2022,25-04-2017 09:21,Cash,Transportation,Train,2 Place 0 to Place 6 return,1,20,Expense,USD,INR
04-25-2022,25-04-2017 09:21,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
04-25-2022,25-04-2017 09:20,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
04-24-2022,24-04-2017 23:51,Saving Bank account 1,Other,,Family's Wristwatch repair,8.5,170,Expense,USD,INR
04-23-2022,23-04-2017 23:52,Saving Bank account 1,Food,vegetables,Ladyfinger pav kg,0.75,15,Expense,USD,INR
04-23-2022,23-04-2017 23:52,Saving Bank account 1,Food,snacks,2 Veg puff,2,40,Expense,USD,INR
04-22-2022,22-04-2017 09:06,Saving Bank account 1,Food,beverage,sugarcane juice,1,20,Expense,USD,INR
04-22-2022,22-04-2017 09:06,Saving Bank account 1,Transportation,Train,Place 0 to Vikhroli return,1.5,30,Expense,USD,INR
04-22-2022,22-04-2017 07:26,Saving Bank account 1,Food,Grocery,milk 1 lit (64) + paneer (75) + bread (30) + 6 eggs (36),10.25,205,Expense,USD,INR
04-21-2022,21-04-2017 20:26,Saving Bank account 1,Health,Medicine,Q-dee strip,2,40,Expense,USD,INR
04-21-2022,21-04-2017,Saving Bank account 1,subscription,Cable TV,Monthly recharge,13.05,261,Expense,USD,INR
04-20-2022,20-04-2017 20:42,Saving Bank account 1,Household,Kirana,Smart point,31.084,621.68,Expense,USD,INR
04-20-2022,20-04-2017 14:03,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
04-18-2022,18-04-2017 18:20,Saving Bank account 1,Food,Ice cream,Raspberry dolly,1,20,Expense,USD,INR
04-18-2022,18-04-2017 13:19,Saving Bank account 1,Food,Milk,milk 1lit ,3.2,64,Expense,USD,INR
04-17-2022,17-04-2017 19:56,Saving Bank account 1,Food,Dinner,"The X restaurant, Place 1",53.8,1076,Expense,USD,INR
04-17-2022,17-04-2017 19:56,Saving Bank account 1,Family,clothes,H&M clothes,74.85,1497,Expense,USD,INR
04-16-2022,16-04-2017 16:30,Saving Bank account 1,subscription,Tata Sky,,9.6,192,Expense,USD,INR
04-14-2022,14-04-2017 20:04,Saving Bank account 1,Family,Pocket money,,250,5000,Expense,USD,INR
04-12-2022,12-04-2017,Saving Bank account 1,Food,breakfast,8 pcs meduvada + 4 pcs dal vada + sambar + chatni,6.25,125,Expense,USD,INR
04-10-2022,10-04-2017,Saving Bank account 1,Food,beverage,sugarcane juice,1,20,Expense,USD,INR
04-10-2022,10-04-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
04-10-2022,10-04-2017,Saving Bank account 1,Equity Mutual Fund F,,,50,1000,Transfer-Out,USD,INR
04-07-2022,07-04-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
04-06-2022,06-04-2017,Saving Bank account 1,Transportation,train,Place 6 to Place 2 - 3Tier AC cancellation charges,10.68,213.6,Expense,USD,INR
04-05-2022,05-04-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
04-05-2022,05-04-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
04-04-2022,04-04-2017,Saving Bank account 1,Food,Ice cream,chocobar (25)+ chocolate cup (20),2.25,45,Expense,USD,INR
04-03-2022,03-04-2017,Saving Bank account 1,Food,snacks,1 chicken shawarma,3,60,Expense,USD,INR
04-03-2022,03-04-2017,Saving Bank account 1,subscription,Edtech Course,,135.005,2700.1,Expense,USD,INR
04-01-2022,01-04-2017,Cash,Food,snacks,egg roll,2,40,Expense,USD,INR
04-01-2022,01-04-2017,Cash,Food,Grocery,Half kg potato,0.5,10,Expense,USD,INR
04-01-2022,01-04-2017,Cash,Food,Grocery,Sambar masala (32)+ 2 milkybar,2.6,52,Expense,USD,INR
04-01-2022,01-04-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
04-01-2022,01-04-2017,Saving Bank account 1,Money transfer,,,500,10000,Expense,USD,INR
03-31-2022,31-03-2017 22:08,Saving Bank account 1,Salary,,From workplace ,2805.1,56102,Income,USD,INR
03-31-2022,31-03-2017 21:08,Cash,Transportation,Train,2 Place 0 to dadar return,3,60,Expense,USD,INR
03-31-2022,31-03-2017 21:07,Cash,Transportation,Taxi,siddhivinayak to shiv sena bhavan,1.5,30,Expense,USD,INR
03-31-2022,31-03-2017 21:06,Cash,Transportation,Taxi,Dadar West to siddhivinayak,1.5,30,Expense,USD,INR
03-31-2022,31-03-2017 21:03,Cash,Food,Lunch,( pav bhaji + 2 extra pav + sabudana khichdi + kothimbir vada + masala bhat + piyush ),24.75,495,Expense,USD,INR
03-31-2022,31-03-2017 21:02,Cash,Transportation,auto,Place 4 station to Place 4 plaza,0.75,15,Expense,USD,INR
03-31-2022,31-03-2017 21:01,Cash,Household,Hardware,Laptop repair (servicing+ 2gb ram upgrade + fan replacement + antivirus),125,2500,Expense,USD,INR
03-31-2022,31-03-2017 21:00,Cash,Transportation,auto,Place 0 to Current Residence,0.75,15,Expense,USD,INR
03-31-2022,31-03-2017 10:20,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
03-30-2022,30-03-2017 20:15,Saving Bank account 1,Interest,,interest paid,25.4,508,Income,USD,INR
03-30-2022,30-03-2017 20:15,Saving Bank account 1,Household,Kirana,,12.25,245,Expense,USD,INR
03-28-2022,28-03-2017 11:59,Cash,Food,beverage,Soda water,0.6,12,Expense,USD,INR
03-27-2022,27-03-2017 21:25,Saving Bank account 1,Household,Appliances,USB cord,13,260,Expense,USD,INR
03-27-2022,27-03-2017 21:25,Saving Bank account 1,Food,Milk,milk 1lit ,3,60,Expense,USD,INR
03-26-2022,26-03-2017 19:25,Saving Bank account 1,Household,Kirana,Smart,39.3,786,Expense,USD,INR
03-26-2022,26-03-2017 13:43,Saving Bank account 1,Food,Milk,milk 1 lit,3,60,Expense,USD,INR
03-25-2022,25-03-2017 14:50,Cash,Food,Grocery,Dahi 2 packets,1,20,Expense,USD,INR
03-25-2022,25-03-2017 14:50,Saving Bank account 1,Gpay Reward,,reward Gpay,0.3,6,Income,USD,INR
03-25-2022,25-03-2017 14:50,Saving Bank account 1,Health,Medicine,Tablet,1.45,29,Expense,USD,INR
03-25-2022,25-03-2017 14:50,Saving Bank account 1,Health,Medicine,Jel,5.5,110,Expense,USD,INR
03-25-2022,25-03-2017 14:49,Saving Bank account 1,Transportation,Travels,Place 2 to Place 1,45,900,Expense,USD,INR
03-25-2022,25-03-2017 13:41,Cash,Health,Hospital,Doctor Fees,7.5,150,Expense,USD,INR
03-25-2022,25-03-2017 09:14,Cash,Food,Milk,milk 1 lit,3,60,Expense,USD,INR
03-23-2022,23-03-2017 22:04,Saving Bank account 1,Family,Pocket money,,150,3000,Expense,USD,INR
03-23-2022,23-03-2017 22:03,Saving Bank account 1,Food,beverage,3 sugarcane juice,3,60,Expense,USD,INR
03-23-2022,23-03-2017 13:49,Saving Bank account 1,Other,,Fifa 21 pc,74.95,1499,Expense,USD,INR
03-22-2022,22-03-2017 23:18,Cash,Transportation,auto,2 Place 0 to Current Residence,1,20,Expense,USD,INR
03-22-2022,22-03-2017 23:16,Cash,Transportation,auto,,2.5,50,Expense,USD,INR
03-22-2022,22-03-2017 23:14,Cash,Household,Furniture,Mattress advance,25,500,Expense,USD,INR
03-22-2022,22-03-2017 23:11,Cash,Transportation,auto,within city,1.65,33,Expense,USD,INR
03-22-2022,22-03-2017 23:11,Cash,Transportation,Bus,2 Place 6 to Place 7,0.9,18,Expense,USD,INR
03-22-2022,22-03-2017 23:10,Cash,Transportation,Train,2 Place 0 to WS returns,1,20,Expense,USD,INR
03-22-2022,22-03-2017 23:10,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
03-22-2022,22-03-2017 06:57,Saving Bank account 1,Transportation,Travels,Place 6 to Place 2,30,600,Expense,USD,INR
03-20-2022,20-03-2017 11:45,Saving Bank account 1,Household,Appliances,2 Spike guard,22.5,450,Expense,USD,INR
03-19-2022,19-03-2017 13:28,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,14.8,296,Expense,USD,INR
03-18-2022,18-03-2017 09:41,Cash,Food,snacks,2 samosa (32) + 25 Pani Puri,2.85,57,Expense,USD,INR
03-18-2022,18-03-2017 09:41,Saving Bank account 1,Food,Grocery,,8,160,Expense,USD,INR
03-18-2022,18-03-2017 09:41,Cash,Food,fruits,Grapes + apple + guava,15.5,310,Expense,USD,INR
03-16-2022,16-03-2017 20:40,Cash,Other,,scrap,3.5,70,Income,USD,INR
03-16-2022,16-03-2017 20:39,Saving Bank account 1,subscription,Wifi Internet Service,6 months ( 30mb UL plan + 1 month free),141,2820,Expense,USD,INR
03-15-2022,15-03-2017 06:17,Cash,Household,Kitchen,drainage powder,2.5,50,Expense,USD,INR
03-15-2022,15-03-2017 06:17,Cash,Household,Kirana,2 toast+ 2 parle g + Marie gold,5.55,111,Expense,USD,INR
03-15-2022,15-03-2017 06:17,Cash,Food,Ice cream,2 softy,2,40,Expense,USD,INR
03-14-2022,14-03-2017 20:20,Cash,Household,Hardware,2 bath stool,15,300,Expense,USD,INR
03-13-2022,13-03-2017 21:47,Cash,Food,Grocery,,5,100,Expense,USD,INR
03-13-2022,13-03-2017 21:46,Cash,Household,Hardware,Wall hanging clipboard,20,400,Expense,USD,INR
03-13-2022,13-03-2017 21:30,Cash,Beauty,grooming,hair cut,5,100,Expense,USD,INR
03-13-2022,13-03-2017 14:08,Cash,Household,Hardware,ceiling fans repair,80,1600,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Transportation,auto,2 Place 0 to Current Residence,1.5,30,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Food,beverage,2 sugarcane juice,2,40,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Food,Lunch,pav bhaji pav(90) + 4 pav extra(40),6.5,130,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Culture,Movie,2 Batman tickets,22,440,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Transportation,Train,2 Place 0 to Place 4 return,2,40,Expense,USD,INR
03-12-2022,12-03-2017,Cash,Transportation,auto,2 Current Residence to Place 0,1.5,30,Expense,USD,INR
03-11-2022,11-03-2017,Cash,Transportation,auto,2 Place 0 to Current Residence,1.5,30,Expense,USD,INR
03-11-2022,11-03-2017,Cash,Transportation,Train,2 Place 0 to WS returns,1,20,Expense,USD,INR
03-11-2022,11-03-2017,Cash,Food,snacks,bhel + shev puri,3,60,Expense,USD,INR
03-11-2022,11-03-2017,Saving Bank account 1,Food,Grocery,1.5 lit milk + 3 cold drink + 1 khari + 1 bread,10,200,Expense,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1,79.999,1599.98,Expense,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,14.8,296,Expense,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.1,62,Expense,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,Food,snacks,3 plate kachori,3.6,72,Expense,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
03-10-2022,10-03-2017,Saving Bank account 1,Equity Mutual Fund F,,,50,1000,Transfer-Out,USD,INR
03-09-2022,09-03-2017,Cash,Food,beverage,2 orange juices,5,100,Expense,USD,INR
03-09-2022,09-03-2017,Saving Bank account 1,Food,Grocery,2 Schwan chutteny + 2 cheese cube + amul butter,5,100,Expense,USD,INR
03-08-2022,08-03-2017,Saving Bank account 1,Food,Ice cream,naturals,7.5,150,Expense,USD,INR
03-07-2022,07-03-2017,Cash,Food,fruits,1 kg apple + grapes 0.5 kg,9.5,190,Expense,USD,INR
03-07-2022,07-03-2017,Cash,Food,Grocery,,5.25,105,Expense,USD,INR
03-07-2022,07-03-2017,Saving Bank account 1,Food,Ice cream,vanilla ice cream cups 2,1,20,Expense,USD,INR
03-07-2022,07-03-2017,Saving Bank account 1,Food,Milk,milk 1lit ,3.1,62,Expense,USD,INR
03-07-2022,07-03-2017,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
03-07-2022,07-03-2017,Saving Bank account 1,subscription,Edtech Course,,135.005,2700.1,Expense,USD,INR
03-06-2022,06-03-2017,Cash,Food,Milk,milk 1lit ,3.1,62,Expense,USD,INR
03-06-2022,06-03-2017,Cash,Food,breakfast,2 plate medu vada + 2 pcs dal vada,2.25,45,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Apparel,Footwear,footwear repair,0.5,10,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Household,Toiletries,plastic kharata + brush,7,140,Expense,USD,INR
03-05-2022,05-03-2017,Saving Bank account 1,Food,Grocery,,47.45,949,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Transportation,auto,Place 0 to sec 21,1.5,30,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Food,beverage,sugarcane juice 2,1.5,30,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Transportation,Train,Place 0 to Place 6 return 2,1,20,Expense,USD,INR
03-05-2022,05-03-2017,Cash,Transportation,auto,Current Residence to Place 0,1.5,30,Expense,USD,INR
03-05-2022,05-03-2017,Saving Bank account 1,Recurring Deposit,,,50,1000,Transfer-Out,USD,INR
03-05-2022,05-03-2017,Saving Bank account 1,Equity Mutual Fund A,,,50,1000,Transfer-Out,USD,INR
03-04-2022,04-03-2017,Cash,Food,Ice cream,vanilla ice cream cups 2,1,20,Expense,USD,INR
03-03-2022,03-03-2017,Saving Bank account 1,Food,Grocery,milk 1 lit + butter milk + srikhand pav kg,7.4,148,Expense,USD,INR
03-01-2022,01-03-2017,Cash,Household,Hardware,measuring tape,2.5,50,Expense,USD,INR
03-01-2022,01-03-2017,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
03-01-2022,01-03-2017,Saving Bank account 1,Money transfer,,,500,10000,Expense,USD,INR
02-28-2022,28-02-2017 22:13,Cash,Transportation,Taxi,within city,2,40,Expense,USD,INR
02-28-2022,28-02-2017 22:13,Saving Bank account 1,Salary,,From workplace ,2801.05,56021,Income,USD,INR
02-28-2022,28-02-2017 22:13,Cash,Food,Grocery,sabudana + rajgira ladu,4.25,85,Expense,USD,INR
02-28-2022,28-02-2017 22:13,Cash,Transportation,auto,Place 0 to Current Residence,1.5,30,Expense,USD,INR
02-28-2022,28-02-2017 22:11,Cash,Transportation,Train,2 Place 3m to vadala rd,0.5,10,Expense,USD,INR
02-28-2022,28-02-2017 22:09,Cash,Transportation,Bus,BEST 138 - Marine drive to Place 3m,0.6,12,Expense,USD,INR
02-28-2022,28-02-2017 22:09,Cash,Food,Tea,,0.5,10,Expense,USD,INR
02-28-2022,28-02-2017 22:09,Cash,Other,,fine,20,400,Expense,USD,INR
02-28-2022,28-02-2017 22:08,Saving Bank account 1,Food,Dinner,At restaurant,121.05,2421,Expense,USD,INR
02-28-2022,28-02-2017 22:07,Cash,Transportation,Train,2 Santacruz to churchgate,1,20,Expense,USD,INR
02-28-2022,28-02-2017 22:06,Cash,Food,breakfast,sugarcane juice 2,1.5,30,Expense,USD,INR
02-28-2022,28-02-2017 22:01,Cash,Transportation,auto,share auto - mumbai University Kalina to Santacruz station,2,40,Expense,USD,INR
02-28-2022,28-02-2017 12:32,Cash,Transportation,auto,Current Residence to Place 0,1.5,30,Expense,USD,INR
02-28-2022,28-02-2017 12:32,Cash,Transportation,Train,2 Santacruz return,4,80,Expense,USD,INR
02-28-2022,28-02-2017 12:32,Cash,Transportation,auto,Santacruz to Kalina University,2.85,57,Expense,USD,INR
02-27-2022,27-02-2017 18:42,Cash,Transportation,Train,2 TB return,2,40,Expense,USD,INR
02-27-2022,27-02-2017 18:42,Cash,Transportation,auto,Place 0 to Current Residence,1.5,30,Expense,USD,INR
02-27-2022,27-02-2017 18:42,Cash,Transportation,auto,Current Residence to Place 0,1.5,30,Expense,USD,INR
02-27-2022,27-02-2017 18:31,Saving Bank account 1,Food,Lunch,6 chapati(8 rs) + half rice,4.4,88,Expense,USD,INR
02-27-2022,27-02-2017 09:18,Cash,Household,Appliances,3 Wall clock cell,2.75,55,Expense,USD,INR
02-27-2022,27-02-2017 09:17,Saving Bank account 1,Food,Milk,milk 1lit  + amul butter milk,3.8,76,Expense,USD,INR
02-26-2022,26-02-2017 23:59,Cash,Transportation,Train,Place 0 to WS returns,1,20,Expense,USD,INR
02-26-2022,26-02-2017 23:59,Cash,Transportation,auto,Current Residence to Place 0,1.5,30,Expense,USD,INR
02-26-2022,26-02-2017 10:54,Saving Bank account 1,Household,Kirana,,42.3,846,Expense,USD,INR
02-26-2022,26-02-2017 00:01,Cash,Household,Kitchen,dustbin + basin sink cover,18,360,Expense,USD,INR
02-26-2022,26-02-2017 00:00,Saving Bank account 1,Food,snacks,2 Jumbo king burger,2.9,58,Expense,USD,INR
02-25-2022,25-02-2017 20:41,Saving Bank account 1,Household,Appliances,exide inverter battery 150amp,425,8500,Expense,USD,INR
02-25-2022,25-02-2017 20:41,Cash,Household,Appliances,tube and inverter fitting,80,1600,Expense,USD,INR
02-25-2022,25-02-2017 20:40,Cash,Household,Kitchen,hp cylinder,46,920,Expense,USD,INR
02-25-2022,25-02-2017 20:39,Saving Bank account 1,Food,Dinner,veg paneer tikka 4 roti,15.9,318,Expense,USD,INR
02-25-2022,25-02-2017 20:29,Saving Bank account 1,subscription,Tata Sky,,5,100,Expense,USD,INR
02-25-2022,25-02-2017 13:21,Saving Bank account 1,Food,Lunch,veg triple Schwan fried rice,12.35,247,Expense,USD,INR
02-24-2022,24-02-2017 13:09,Cash,Food,Grocery,milk 1 lit + butter milk,3.75,75,Expense,USD,INR
02-24-2022,24-02-2017 13:09,Cash,Food,Tea,3 tea yevle amrutullya,1.5,30,Expense,USD,INR
02-24-2022,24-02-2017 13:09,Cash,Food,Lunch,At restaurant,5,100,Expense,USD,INR
02-23-2022,23-02-2017 02:14,Cash,Food,Ice cream,2 vanilla + 2 butterscotch,4,80,Expense,USD,INR
02-22-2022,22-02-2017 22:00,Cash,Education,Stationary,stamp pad,1.5,30,Expense,USD,INR
02-22-2022,22-02-2017 21:59,Saving Bank account 1,Transportation,Taxi,Place 2 to Place 1,275,5500,Expense,USD,INR
